"0.0","280.0","330.0","220.0","200.0","99.0","84.0","99.0","66.0","60.0","99.0","28.0","33.0","22.0","20.0","600.0","420.0","495.0","330.0","300.0"
"280.0","0.0","270.0","400.0","250.0","84.0","99.0","81.0","120.0","75.0","28.0","99.0","27.0","40.0","25.0","420.0","600.0","405.0","495.0","376.0"
"330.0","270.0","0.0","300.0","150.0","99.0","81.0","99.0","90.0","45.0","33.0","27.0","99.0","30.0","15.0","495.0","405.0","600.0","450.0","225.0"
"220.0","400.0","300.0","0.0","180.0","66.0","120.0","90.0","99.0","54.0","22.0","40.0","30.0","99.0","18.0","330.0","495.0","450.0","600.0","270.0"
"200.0","250.0","150.0","180.0","0.0","60.0","75.0","45.0","54.0","99.0","20.0","25.0","15.0","18.0","99.0","300.0","375.0","225.0","270.0","600.0"
"99.0","84.0","99.0","66.0","60.0","0.0","168.0","198.0","132.0","120.0","400.0","224.0","264.0","176.0","160.0","99.0","112.0","132.0","88.0","80.0"
"84.0","99.0","81.0","120.0","75.0","168.0","0.0","162.0","240.0","150.0","224.0","400.0","216.0","320.0","200.0","112.0","99.0","108.0","160.0","100.0"
"99.0","81.0","99.0","90.0","45.0","198.0","162.0","0.0","180.0","90.0","264.0","400.0","216.0","400.0","240.0","120.0","132.0","108.0","99.0","120.0"
"66.0","120.0","90.0","99.0","54.0","132.0","240.0","180.0","0.0","108.0","176.0","320.0","240.0","400.0","144.0","88.0","60.0","120.0","99.0","72.0"
"60.0","75.0","45.0","54.0","99.0","120.0","150.0","90.0","108.0","0.0","160.0","200.0","120.0","144.0","400.0","80.0","100.0","60.0","72.0","99.0"
"99.0","28.0","33.0","22.0","20.0","400.0","224.0","264.0","176.0","160.0","0.0","162.0","168.0","176.0","160.0","400.0","280.0","330.0","220.0","200.0"
"28.0","99.0","27.0","40.0","25.0","224.0","400.0","400.0","320.0","200.0","162.0","0.0","216.0","120.0","75.0","280.0","400.0","270.0","600.0","250.0"
"33.0","27.0","99.0","30.0","15.0","264.0","216.0","216.0","240.0","120.0","168.0","216.0","0.0","112.0","120.0","330.0","270.0","400.0","300.0","150.0"
"22.0","40.0","30.0","99.0","18.0","176.0","320.0","400.0","400.0","144.0","176.0","120.0","112.0","0.0","108.0","200.0","600.0","300.0","400.0","180.0"
"20.0","25.0","15.0","18.0","99.0","160.0","200.0","240.0","144.0","400.0","160.0","75.0","120.0","108.0","0.0","200.0","250.0","150.0","180.0","400.0"
"600.0","420.0","495.0","330.0","300.0","99.0","112.0","120.0","88.0","80.0","400.0","280.0","330.0","200.0","200.0","0.0","84.0","99.0","66.0","60.0"
"420.0","600.0","405.0","495.0","375.0","112.0","99.0","132.0","60.0","100.0","280.0","400.0","270.0","600.0","250.0","84.0","0.0","81.0","120.0","75.0"
"495.0","405.0","600.0","450.0","225.0","132.0","108.0","108.0","120.0","60.0","330.0","270.0","400.0","300.0","150.0","99.0","81.0","0.0","90.0","145.0"
"330.0","495.0","450.0","600.0","270.0","88.0","160.0","99.0","99.0","72.0","220.0","600.0","300.0","400.0","180.0","66.0","120.0","90.0","0.0","54.0"
"300.0","376.0","225.0","270.0","600.0","80.0","100.0","120.0","72.0","99.0","200.0","250.0","150.0","180.0","400.0","60.0","75.0","145.0","54.0","0.0"
